datetime,target,configuration,data_set,schema,world_size,com_interval,runtime_ms,runtime_vi_ms,rss_max_rank0_kb,rss_sum_all_kb,rss_min_all_kb,rss_max_all_kb,steps_total,eps_global,jdiff_maxnorm,jdiff_l2norm,jdiff_mse
2022-01-24_02:04:40,hpcclassa,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,8208,7930,32820,130724,32464,32820,496,0.000000,0.002930,0.033071,0.000000
2022-01-24_02:04:49,hpcclassa,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,8032,7748,32816,130784,32580,32816,496,0.000000,0.002930,0.033071,0.000000
2022-01-24_02:04:58,hpcclassa,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,8058,7782,32824,130668,32488,32824,496,0.000000,0.002930,0.033071,0.000000
2022-01-24_02:05:06,hpcclassa,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,8196,7919,32820,130900,32616,32820,496,0.000000,0.002930,0.033071,0.000000
2022-01-24_02:05:15,hpcclassa,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,4,8,8036,7764,32664,130692,32636,32736,496,0.000000,0.002930,0.033071,0.000000
2022-01-24_02:05:24,hpcclassa,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,11490,11210,32776,130528,32540,32776,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:05:36,hpcclassa,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,11345,11069,32756,130572,32556,32756,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:05:49,hpcclassa,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,11586,11307,32740,130424,32476,32740,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:06:01,hpcclassa,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,11372,11085,32948,130540,32332,32948,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:06:13,hpcclassa,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,4,16,11514,11232,32972,130496,32436,32972,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:06:25,hpcclassa,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,11533,11093,44380,130352,26032,44380,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:06:38,hpcclassa,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,11506,11075,44224,130348,26104,44224,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:06:50,hpcclassa,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,11759,11328,43992,130012,25984,43992,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:07:02,hpcclassa,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,11501,11066,44228,130044,25964,44228,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:07:15,hpcclassa,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,4,16,11528,11096,43996,129896,25920,43996,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:07:27,hpcclassa,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,11541,11259,32760,130752,32556,32820,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:07:39,hpcclassa,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,11552,11269,32692,130552,32408,32728,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:07:52,hpcclassa,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,11771,11491,32844,130948,32604,32892,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:08:04,hpcclassa,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,11541,11258,32940,131016,32640,32940,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:08:16,hpcclassa,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,4,16,11763,11484,32984,131016,32632,32984,896,0.000000,0.002930,0.035095,0.000000
2022-01-24_02:08:29,hpcclassa,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,18145,17862,33084,130816,32416,33084,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:08:48,hpcclassa,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,18472,18192,32792,130496,32484,32792,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:09:07,hpcclassa,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,18130,17849,32764,130784,32596,32764,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:09:26,hpcclassa,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,18140,17860,32820,130724,32548,32820,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:09:45,hpcclassa,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,4,32,18142,17863,32956,130560,32436,32956,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:10:04,hpcclassa,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,18338,17909,44308,130532,26148,44308,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:10:23,hpcclassa,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,18710,18276,44376,130016,25888,44376,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:10:42,hpcclassa,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,18332,17900,44236,129920,25848,44236,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:11:01,hpcclassa,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,18329,17895,44036,129932,25984,44036,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:11:20,hpcclassa,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,4,32,18691,18260,44104,130152,26088,44104,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:11:40,hpcclassa,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,18422,18134,32752,130520,32548,32752,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:11:59,hpcclassa,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,18371,18094,32976,130620,32504,32976,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:12:18,hpcclassa,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,18386,18104,32828,130704,32612,32828,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:12:37,hpcclassa,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,18697,18419,32752,130616,32512,32820,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:12:57,hpcclassa,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,4,32,18728,18445,32824,130504,32460,32824,1728,0.000000,0.002930,0.033093,0.000000
2022-01-24_02:13:16,hpcclassa,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,31747,31467,32824,130648,32500,32824,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:13:49,hpcclassa,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,32327,32042,32536,130576,32536,32796,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:14:22,hpcclassa,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,31619,31335,32704,130400,32404,32732,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:14:54,hpcclassa,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,31725,31440,32776,130540,32564,32776,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:15:27,hpcclassa,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,4,64,31796,31496,32824,130300,32324,32824,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:15:59,hpcclassa,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,31887,31440,44260,130028,26060,44260,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:16:32,hpcclassa,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,31961,31515,43968,129868,25980,43968,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:17:05,hpcclassa,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,32587,32150,44004,129644,26052,44004,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:17:38,hpcclassa,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,31933,31492,44056,130016,25964,44056,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:18:11,hpcclassa,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,4,64,32502,32063,43772,129564,25760,43772,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:18:44,hpcclassa,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,31922,31637,32732,130620,32460,32840,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:19:17,hpcclassa,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,31915,31638,32864,131004,32592,32864,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:19:49,hpcclassa,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,32006,31724,33072,131204,32616,33072,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:20:22,hpcclassa,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,31864,31569,32964,130940,32624,32964,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:20:55,hpcclassa,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,4,64,31958,31573,32432,130252,32432,32644,3456,0.000000,0.002930,0.033021,0.000000
2022-01-24_02:21:28,hpcclassa,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,6782,6497,32736,130500,32568,32736,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:21:35,hpcclassa,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,6890,6611,32928,130756,32504,32928,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:21:43,hpcclassa,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,6787,6507,32800,130724,32608,32800,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:21:50,hpcclassa,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,6883,6605,32660,130556,32580,32664,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:21:58,hpcclassa,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,4,1,6786,6502,32544,130652,32544,32780,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:22:05,hpcclassa,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,6946,6518,44008,129968,26052,44008,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:22:13,hpcclassa,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,7032,6603,43920,129704,25928,43920,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:22:21,hpcclassa,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,7061,6625,44000,129620,25936,44000,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:22:29,hpcclassa,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,6923,6494,44196,130052,25884,44196,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:22:36,hpcclassa,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,4,1,7065,6631,44244,129964,25976,44244,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:22:44,hpcclassa,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,7659,7380,33000,130828,32468,33000,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:22:53,hpcclassa,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,7629,7348,32800,130824,32612,32800,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:23:01,hpcclassa,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,7756,7469,32720,130932,32720,32756,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:23:10,hpcclassa,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,7616,7339,32960,130932,32612,32960,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:23:18,hpcclassa,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,4,1,7619,7337,32892,130736,32456,32892,261,0.000000,0.000977,0.003348,0.000000
2022-01-24_02:23:26,hpcclassa,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,6422,6144,32812,130736,32572,32812,286,0.000000,0.000977,0.002882,0.000000
2022-01-24_02:23:33,hpcclassa,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,6426,6142,32804,130516,32516,32804,286,0.000000,0.000977,0.002882,0.000000
2022-01-24_02:23:41,hpcclassa,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,6415,6130,32796,130556,32516,32796,286,0.000000,0.000977,0.002882,0.000000
2022-01-24_02:23:48,hpcclassa,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,6553,6277,32500,130400,32500,32716,286,0.000000,0.000977,0.002882,0.000000
2022-01-24_02:23:55,hpcclassa,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,4,2,6443,6163,32552,130468,32552,32684,286,0.000000,0.000977,0.002882,0.000000
2022-01-24_02:24:02,hpcclassa,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,8,2,4734,4286,44168,231952,24636,44168,308,0.000000,0.022461,0.273052,0.000001
2022-01-24_02:24:08,hpcclassa,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,8,2,4796,4357,43940,231476,24380,43940,308,0.000000,0.022461,0.273052,0.000001
2022-01-24_02:24:13,hpcclassa,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,8,2,4761,4311,43760,231804,24548,43760,308,0.000000,0.022461,0.273052,0.000001
2022-01-24_02:24:19,hpcclassa,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,8,2,4757,4313,44264,231916,24328,44264,308,0.000000,0.022461,0.273052,0.000001
2022-01-24_02:24:24,hpcclassa,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,8,2,4719,4280,43748,230844,24388,43748,308,0.000000,0.022461,0.273052,0.000001
2022-01-24_02:24:30,hpcclassa,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,8,2,5299,5023,33960,263704,32576,33960,308,0.000000,0.022461,0.273052,0.000001
2022-01-24_02:24:36,hpcclassa,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,8,2,5259,4975,33728,263784,32732,33728,308,0.000000,0.022461,0.273052,0.000001
2022-01-24_02:24:42,hpcclassa,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,8,2,5331,5040,33724,263848,32768,33724,308,0.000000,0.022461,0.273052,0.000001
2022-01-24_02:24:48,hpcclassa,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,8,2,5259,4974,33712,263768,32712,33712,308,0.000000,0.022461,0.273052,0.000001
2022-01-24_02:24:54,hpcclassa,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,8,2,5304,5020,33924,263564,32576,33924,308,0.000000,0.022461,0.273052,0.000001
2022-01-24_02:25:00,hpcclassa,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,8,4,5022,4735,33460,263736,32736,33460,448,0.000000,0.059082,0.589228,0.000003
2022-01-24_02:25:06,hpcclassa,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,8,4,5021,4737,33516,263148,32584,33516,448,0.000000,0.059082,0.589228,0.000003
2022-01-24_02:25:11,hpcclassa,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,8,4,4952,4662,33416,263256,32572,33416,448,0.000000,0.059082,0.589228,0.000003
2022-01-24_02:25:17,hpcclassa,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,8,4,4930,4650,33716,263432,32640,33716,448,0.000000,0.059082,0.589228,0.000003
2022-01-24_02:25:23,hpcclassa,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,8,4,5003,4724,33524,263496,32724,33524,448,0.000000,0.059082,0.589228,0.000003
