datetime,target,configuration,data_set,schema,world_size,com_interval,runtime_ms,runtime_vi_ms,rss_max_rank0_kb,rss_sum_all_kb,rss_min_all_kb,rss_max_all_kb,steps_total,eps_global,jdiff_maxnorm,jdiff_l2norm,jdiff_mse
2022-01-24_20:46:39,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_10.yaml,/data/data_small/,MpiViSchema03,2,10,10391,8122,33052,65828,32776,33052,500,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:46:50,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_10.yaml,/data/data_small/,MpiViSchema03,2,10,10403,8117,33164,66084,32920,33164,500,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:47:07,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_10.yaml,/data/data_small/,MpiViSchema03,2,10,10424,8135,33148,65932,32784,33148,500,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:47:18,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_10.yaml,/data/data_small/,MpiViSchema03,2,10,10392,8122,33188,66212,33024,33188,500,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:47:36,nuc,../automation/jobs/gen/ds/small/20_MpiViSchema03_10.yaml,/data/data_small/,MpiViSchema03,2,10,10390,8116,33104,66008,32904,33104,500,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:47:47,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_3.yaml,/data/data_small/,MpiViSchema01,2,3,8339,6050,33212,66060,32848,33212,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:48:02,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_3.yaml,/data/data_small/,MpiViSchema01,2,3,8326,6050,33296,66208,32912,33296,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:48:11,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_3.yaml,/data/data_small/,MpiViSchema01,2,3,8330,6064,33060,66032,32972,33060,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:48:24,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_3.yaml,/data/data_small/,MpiViSchema01,2,3,8332,6048,33456,66432,32976,33456,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:48:34,nuc,../automation/jobs/gen/ds/small/6_MpiViSchema01_3.yaml,/data/data_small/,MpiViSchema01,2,3,8361,6072,33248,66156,32908,33248,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:48:43,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_3.yaml,/data/data_small/,MpiViSchema02,2,3,8457,6064,46596,81336,34740,46596,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:48:55,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_3.yaml,/data/data_small/,MpiViSchema02,2,3,8474,6071,46648,81344,34696,46648,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:49:05,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_3.yaml,/data/data_small/,MpiViSchema02,2,3,8457,6062,46728,81456,34728,46728,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:49:18,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_3.yaml,/data/data_small/,MpiViSchema02,2,3,8476,6070,46500,81088,34588,46500,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:49:30,nuc,../automation/jobs/gen/ds/small/7_MpiViSchema02_3.yaml,/data/data_small/,MpiViSchema02,2,3,8468,6075,46880,81832,34952,46880,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:49:43,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_3.yaml,/data/data_small/,MpiViSchema03,2,3,8747,6467,32964,65908,32944,32964,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:49:55,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_3.yaml,/data/data_small/,MpiViSchema03,2,3,8743,6457,33092,66088,32996,33092,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:50:08,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_3.yaml,/data/data_small/,MpiViSchema03,2,3,8743,6451,33100,66028,32928,33100,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:50:20,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_3.yaml,/data/data_small/,MpiViSchema03,2,3,8758,6460,33060,66004,32944,33060,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:50:33,nuc,../automation/jobs/gen/ds/small/8_MpiViSchema03_3.yaml,/data/data_small/,MpiViSchema03,2,3,8737,6455,33028,65880,32852,33028,288,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:50:46,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_5.yaml,/data/data_small/,MpiViSchema01,2,5,8738,6455,33120,65964,32844,33120,335,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:50:58,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_5.yaml,/data/data_small/,MpiViSchema01,2,5,8722,6430,32940,65628,32688,32940,335,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:51:11,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_5.yaml,/data/data_small/,MpiViSchema01,2,5,8716,6437,33116,65980,32864,33116,335,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:51:23,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_5.yaml,/data/data_small/,MpiViSchema01,2,5,8705,6435,32876,65820,32876,32944,335,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:51:36,nuc,../automation/jobs/gen/ds/small/9_MpiViSchema01_5.yaml,/data/data_small/,MpiViSchema01,2,5,8715,6436,33412,66288,32876,33412,335,0.000000,0.003906,0.177200,0.000000
2022-01-24_20:51:48,nuc,../automation/jobs/gen/ds/small/10_MpiViSchema02_5.yaml,/data/data_small/,MpiViSchema02,4,5,7695,5286,44828,131720,26288,44828,400,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:52:00,nuc,../automation/jobs/gen/ds/small/10_MpiViSchema02_5.yaml,/data/data_small/,MpiViSchema02,4,5,7698,5261,44704,131880,26496,44704,400,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:52:12,nuc,../automation/jobs/gen/ds/small/10_MpiViSchema02_5.yaml,/data/data_small/,MpiViSchema02,4,5,7689,5272,44364,131232,26568,44364,400,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:52:23,nuc,../automation/jobs/gen/ds/small/10_MpiViSchema02_5.yaml,/data/data_small/,MpiViSchema02,4,5,7643,5235,44708,131872,26628,44708,400,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:52:35,nuc,../automation/jobs/gen/ds/small/10_MpiViSchema02_5.yaml,/data/data_small/,MpiViSchema02,4,5,7672,5259,44424,131400,26592,44424,400,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:52:46,nuc,../automation/jobs/gen/ds/small/11_MpiViSchema03_5.yaml,/data/data_small/,MpiViSchema03,4,5,7681,5386,33396,132516,32980,33396,400,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:52:58,nuc,../automation/jobs/gen/ds/small/11_MpiViSchema03_5.yaml,/data/data_small/,MpiViSchema03,4,5,7689,5386,33356,131924,32752,33356,400,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:53:09,nuc,../automation/jobs/gen/ds/small/11_MpiViSchema03_5.yaml,/data/data_small/,MpiViSchema03,4,5,7709,5422,33440,132668,32972,33440,400,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:53:20,nuc,../automation/jobs/gen/ds/small/11_MpiViSchema03_5.yaml,/data/data_small/,MpiViSchema03,4,5,7663,5383,33588,132720,33004,33588,400,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:53:32,nuc,../automation/jobs/gen/ds/small/11_MpiViSchema03_5.yaml,/data/data_small/,MpiViSchema03,4,5,7691,5380,33352,132652,33084,33352,400,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:53:44,nuc,../automation/jobs/gen/ds/small/12_MpiViSchema01_6.yaml,/data/data_small/,MpiViSchema01,4,6,7818,5550,33100,132724,32984,33508,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:53:55,nuc,../automation/jobs/gen/ds/small/12_MpiViSchema01_6.yaml,/data/data_small/,MpiViSchema01,4,6,7849,5562,33500,133160,33020,33500,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:54:07,nuc,../automation/jobs/gen/ds/small/12_MpiViSchema01_6.yaml,/data/data_small/,MpiViSchema01,4,6,7827,5540,33352,133452,33176,33572,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:54:19,nuc,../automation/jobs/gen/ds/small/12_MpiViSchema01_6.yaml,/data/data_small/,MpiViSchema01,4,6,7837,5560,33284,133400,33072,33612,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:54:31,nuc,../automation/jobs/gen/ds/small/12_MpiViSchema01_6.yaml,/data/data_small/,MpiViSchema01,4,6,7832,5554,33544,133300,33092,33544,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:54:42,nuc,../automation/jobs/gen/ds/small/13_MpiViSchema02_6.yaml,/data/data_small/,MpiViSchema02,4,6,7915,5529,44744,131636,26572,44744,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:54:54,nuc,../automation/jobs/gen/ds/small/13_MpiViSchema02_6.yaml,/data/data_small/,MpiViSchema02,4,6,7950,5551,44760,131736,26352,44760,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:55:06,nuc,../automation/jobs/gen/ds/small/13_MpiViSchema02_6.yaml,/data/data_small/,MpiViSchema02,4,6,7969,5566,44696,131924,26556,44696,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:55:18,nuc,../automation/jobs/gen/ds/small/13_MpiViSchema02_6.yaml,/data/data_small/,MpiViSchema02,4,6,7994,5557,44640,131704,26420,44640,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:55:27,nuc,../automation/jobs/gen/ds/small/13_MpiViSchema02_6.yaml,/data/data_small/,MpiViSchema02,4,6,7945,5539,44736,131880,26492,44736,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:55:39,nuc,../automation/jobs/gen/ds/small/14_MpiViSchema03_6.yaml,/data/data_small/,MpiViSchema03,4,6,7937,5631,33444,132704,33056,33444,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:55:51,nuc,../automation/jobs/gen/ds/small/14_MpiViSchema03_6.yaml,/data/data_small/,MpiViSchema03,4,6,7958,5651,33588,132672,32876,33588,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:56:03,nuc,../automation/jobs/gen/ds/small/14_MpiViSchema03_6.yaml,/data/data_small/,MpiViSchema03,4,6,7970,5659,33572,132516,32856,33572,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:56:15,nuc,../automation/jobs/gen/ds/small/14_MpiViSchema03_6.yaml,/data/data_small/,MpiViSchema03,4,6,7954,5665,33420,132460,32988,33420,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:56:26,nuc,../automation/jobs/gen/ds/small/14_MpiViSchema03_6.yaml,/data/data_small/,MpiViSchema03,4,6,7923,5636,33404,132540,32996,33404,450,0.000000,0.003906,0.177202,0.000000
2022-01-24_20:56:38,nuc,../automation/jobs/gen/ds/small/15_MpiViSchema01_9.yaml,/data/data_small/,MpiViSchema01,4,9,8782,6505,33428,132996,33056,33444,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:56:51,nuc,../automation/jobs/gen/ds/small/15_MpiViSchema01_9.yaml,/data/data_small/,MpiViSchema01,4,9,8768,6497,33152,132664,32940,33520,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:57:04,nuc,../automation/jobs/gen/ds/small/15_MpiViSchema01_9.yaml,/data/data_small/,MpiViSchema01,4,9,8789,6493,33704,133296,33016,33704,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:57:16,nuc,../automation/jobs/gen/ds/small/15_MpiViSchema01_9.yaml,/data/data_small/,MpiViSchema01,4,9,8771,6493,33440,133192,32988,33440,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:57:29,nuc,../automation/jobs/gen/ds/small/15_MpiViSchema01_9.yaml,/data/data_small/,MpiViSchema01,4,9,8826,6536,33424,133356,33040,33596,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:57:42,nuc,../automation/jobs/gen/ds/small/16_MpiViSchema02_9.yaml,/data/data_small/,MpiViSchema02,4,9,8868,6469,44792,131780,26480,44792,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:57:54,nuc,../automation/jobs/gen/ds/small/16_MpiViSchema02_9.yaml,/data/data_small/,MpiViSchema02,4,9,8954,6562,44684,131736,26508,44684,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:58:07,nuc,../automation/jobs/gen/ds/small/16_MpiViSchema02_9.yaml,/data/data_small/,MpiViSchema02,4,9,8917,6499,44596,131404,26484,44596,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:58:20,nuc,../automation/jobs/gen/ds/small/16_MpiViSchema02_9.yaml,/data/data_small/,MpiViSchema02,4,9,8926,6533,44740,131656,26400,44740,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:58:33,nuc,../automation/jobs/gen/ds/small/16_MpiViSchema02_9.yaml,/data/data_small/,MpiViSchema02,4,9,8877,6475,44704,131700,26284,44704,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:58:45,nuc,../automation/jobs/gen/ds/small/17_MpiViSchema03_9.yaml,/data/data_small/,MpiViSchema03,4,9,8876,6596,33300,132260,32948,33300,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:58:58,nuc,../automation/jobs/gen/ds/small/17_MpiViSchema03_9.yaml,/data/data_small/,MpiViSchema03,4,9,8848,6577,33244,132428,32980,33244,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:59:08,nuc,../automation/jobs/gen/ds/small/17_MpiViSchema03_9.yaml,/data/data_small/,MpiViSchema03,4,9,8885,6591,33120,132004,32944,33120,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:59:21,nuc,../automation/jobs/gen/ds/small/17_MpiViSchema03_9.yaml,/data/data_small/,MpiViSchema03,4,9,8953,6612,33392,132368,32784,33392,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:59:34,nuc,../automation/jobs/gen/ds/small/17_MpiViSchema03_9.yaml,/data/data_small/,MpiViSchema03,4,9,8857,6589,33264,132596,33092,33264,603,0.000000,0.003906,0.177174,0.000000
2022-01-24_20:59:46,nuc,../automation/jobs/gen/ds/small/18_MpiViSchema01_10.yaml,/data/data_small/,MpiViSchema01,4,10,9139,6863,33312,133208,33072,33496,660,0.000000,0.003906,0.177172,0.000000
2022-01-24_20:59:59,nuc,../automation/jobs/gen/ds/small/18_MpiViSchema01_10.yaml,/data/data_small/,MpiViSchema01,4,10,9113,6827,33436,132964,32988,33436,660,0.000000,0.003906,0.177172,0.000000
2022-01-24_21:00:12,nuc,../automation/jobs/gen/ds/small/18_MpiViSchema01_10.yaml,/data/data_small/,MpiViSchema01,4,10,9101,6805,33324,133320,33148,33436,660,0.000000,0.003906,0.177172,0.000000
2022-01-24_21:00:26,nuc,../automation/jobs/gen/ds/small/18_MpiViSchema01_10.yaml,/data/data_small/,MpiViSchema01,4,10,9104,6836,33368,133104,32860,33524,660,0.000000,0.003906,0.177172,0.000000
2022-01-24_21:00:39,nuc,../automation/jobs/gen/ds/small/18_MpiViSchema01_10.yaml,/data/data_small/,MpiViSchema01,4,10,9116,6834,33344,133236,33004,33556,660,0.000000,0.003906,0.177172,0.000000
2022-01-24_21:00:52,nuc,../automation/jobs/gen/ds/small/19_MpiViSchema02_10.yaml,/data/data_small/,MpiViSchema02,4,10,9189,6798,44540,131612,26348,44540,660,0.000000,0.003906,0.177172,0.000000
2022-01-24_21:01:02,nuc,../automation/jobs/gen/ds/small/19_MpiViSchema02_10.yaml,/data/data_small/,MpiViSchema02,4,10,9214,6839,44640,131536,26276,44640,660,0.000000,0.003906,0.177172,0.000000
2022-01-24_21:01:15,nuc,../automation/jobs/gen/ds/small/19_MpiViSchema02_10.yaml,/data/data_small/,MpiViSchema02,4,10,9243,6824,44716,131736,26480,44716,660,0.000000,0.003906,0.177172,0.000000
