datetime,target,configuration,data_set,schema,world_size,com_interval,runtime_ms,runtime_vi_ms,rss_max_rank0_kb,rss_sum_all_kb,rss_min_all_kb,rss_max_all_kb,steps_total,eps_global,jdiff_maxnorm,jdiff_l2norm,jdiff_mse
2022-01-23_17:43:56,hpcclassb,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,20,8,3458,3015,43692,535444,24016,43692,1016,0.000000,0.056152,0.609761,0.000004
2022-01-23_17:44:00,hpcclassb,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,20,8,3606,3328,34356,658348,32488,34356,1016,0.000000,0.056152,0.609761,0.000004
2022-01-23_17:44:04,hpcclassb,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,20,16,4270,3991,34264,660312,32628,34264,1888,0.000000,0.092773,1.101866,0.000012
2022-01-23_17:44:10,hpcclassb,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,20,16,4576,4130,44000,534864,24032,44000,1888,0.000000,0.092773,1.101866,0.000012
2022-01-23_17:44:15,hpcclassb,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,20,16,4723,4440,34328,657800,32556,34328,1888,0.000000,0.092773,1.101866,0.000012
2022-01-23_17:44:21,hpcclassb,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,20,32,7164,6865,34484,660552,32588,34484,3936,0.000000,0.047852,0.563049,0.000003
2022-01-23_17:44:28,hpcclassb,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,20,32,7807,7353,43528,535220,23940,43528,3936,0.000000,0.047852,0.563049,0.000003
2022-01-23_17:44:37,hpcclassb,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,20,32,7488,7209,34496,658072,32536,34496,3936,0.000000,0.047852,0.563049,0.000003
2022-01-23_17:44:45,hpcclassb,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,20,64,8275,8007,34320,659812,32604,34320,5000,0.004395,5.789062,90.172714,0.081311
2022-01-23_17:44:54,hpcclassb,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,20,64,8215,7772,44080,535640,23956,44080,5000,0.004395,5.789062,90.172714,0.081311
2022-01-23_17:45:03,hpcclassb,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,20,64,8390,8113,34280,657764,32520,34280,5000,0.004395,5.789062,90.172714,0.081311
2022-01-23_17:45:13,hpcclassb,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,20,1,4340,4061,34216,661016,32752,34216,265,0.000000,0.037109,0.996403,0.000010
2022-01-23_17:45:18,hpcclassb,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,20,1,6390,5944,43520,535180,23824,43520,265,0.000000,0.037109,0.996403,0.000010
2022-01-23_17:45:25,hpcclassb,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,20,1,3895,3607,34624,659236,32720,34624,265,0.000000,0.037109,0.996403,0.000010
2022-01-23_17:45:30,hpcclassb,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,20,2,3187,2895,34532,661064,32584,34532,316,0.000000,0.087891,0.976927,0.000010
2022-01-23_17:45:33,hpcclassb,../automation/jobs/gen/ds/small/10_MpiViSchema02_2.yaml,/data/data_small/,MpiViSchema02,30,2,23697,23011,44016,789824,24000,44016,316,0.000000,0.087891,0.978549,0.000010
2022-01-23_17:45:58,hpcclassb,../automation/jobs/gen/ds/small/11_MpiViSchema03_2.yaml,/data/data_small/,MpiViSchema03,30,2,83404,83056,35112,987268,32520,35112,316,0.000000,0.087891,0.978549,0.000010
2022-01-23_17:47:22,hpcclassb,../automation/jobs/gen/ds/small/12_MpiViSchema01_4.yaml,/data/data_small/,MpiViSchema01,30,4,19621,19289,34544,988168,32536,34544,528,0.000000,0.091309,0.887965,0.000008
2022-01-23_17:47:43,hpcclassb,../automation/jobs/gen/ds/small/13_MpiViSchema02_4.yaml,/data/data_small/,MpiViSchema02,30,4,18220,17517,44196,789852,23924,44196,528,0.000000,0.091309,0.887965,0.000008
2022-01-23_17:48:02,hpcclassb,../automation/jobs/gen/ds/small/14_MpiViSchema03_4.yaml,/data/data_small/,MpiViSchema03,30,4,73289,73009,34296,987028,32708,34296,528,0.000000,0.091309,0.887965,0.000008
2022-01-23_17:49:16,hpcclassb,../automation/jobs/gen/ds/small/15_MpiViSchema01_8.yaml,/data/data_small/,MpiViSchema01,30,8,20781,20380,34552,986524,32608,34552,1016,0.000000,0.056152,0.609827,0.000004
2022-01-23_17:49:37,hpcclassb,../automation/jobs/gen/ds/small/16_MpiViSchema02_8.yaml,/data/data_small/,MpiViSchema02,30,8,19744,19116,44068,789672,23848,44068,1016,0.000000,0.056152,0.609827,0.000004
2022-01-23_17:49:58,hpcclassb,../automation/jobs/gen/ds/small/17_MpiViSchema03_8.yaml,/data/data_small/,MpiViSchema03,30,8,67853,67510,34292,986128,32552,34292,1016,0.000000,0.056152,0.609827,0.000004
2022-01-23_17:51:06,hpcclassb,../automation/jobs/gen/ds/small/18_MpiViSchema01_16.yaml,/data/data_small/,MpiViSchema01,30,16,20746,20423,34240,986912,32504,34240,1888,0.000000,0.092773,1.102041,0.000012
2022-01-23_17:51:28,hpcclassb,../automation/jobs/gen/ds/small/19_MpiViSchema02_16.yaml,/data/data_small/,MpiViSchema02,30,16,20620,19936,43900,789576,23948,43900,1888,0.000000,0.092773,1.102041,0.000012
2022-01-23_17:51:49,hpcclassb,../automation/jobs/gen/ds/small/20_MpiViSchema03_16.yaml,/data/data_small/,MpiViSchema03,30,16,65196,64851,34652,986508,32520,34652,1888,0.000000,0.092773,1.102041,0.000012
2022-01-23_17:52:55,hpcclassb,../automation/jobs/gen/ds/small/21_MpiViSchema01_32.yaml,/data/data_small/,MpiViSchema01,30,32,23559,23185,34708,988176,32564,34708,3936,0.000000,0.047852,0.563178,0.000003
2022-01-23_17:53:20,hpcclassb,../automation/jobs/gen/ds/small/22_MpiViSchema02_32.yaml,/data/data_small/,MpiViSchema02,30,32,23236,22728,43920,790256,23880,43920,3936,0.000000,0.047852,0.563178,0.000003
2022-01-23_17:53:44,hpcclassb,../automation/jobs/gen/ds/small/23_MpiViSchema03_32.yaml,/data/data_small/,MpiViSchema03,30,32,69739,69413,34612,987148,32552,34612,3936,0.000000,0.047852,0.563178,0.000003
2022-01-23_17:54:54,hpcclassb,../automation/jobs/gen/ds/small/24_MpiViSchema01_64.yaml,/data/data_small/,MpiViSchema01,30,64,18262,17926,34232,988128,32644,34232,5000,0.004395,5.789062,90.703896,0.082272
2022-01-23_17:55:13,hpcclassb,../automation/jobs/gen/ds/small/25_MpiViSchema02_64.yaml,/data/data_small/,MpiViSchema02,30,64,14934,14308,43880,788536,23976,43880,5000,0.004395,5.789062,90.703896,0.082272
2022-01-23_17:55:29,hpcclassb,../automation/jobs/gen/ds/small/26_MpiViSchema03_64.yaml,/data/data_small/,MpiViSchema03,30,64,51033,50695,34668,987016,32632,34668,5000,0.004395,5.789062,90.703896,0.082272
2022-01-23_17:56:21,hpcclassb,../automation/jobs/gen/ds/small/6_MpiViSchema01_1.yaml,/data/data_small/,MpiViSchema01,30,1,31271,30964,34520,988356,32612,34520,265,0.000000,0.038574,1.000650,0.000010
2022-01-23_17:56:53,hpcclassb,../automation/jobs/gen/ds/small/7_MpiViSchema02_1.yaml,/data/data_small/,MpiViSchema02,30,1,36257,35528,44076,790472,23972,44076,265,0.000000,0.038574,1.000650,0.000010
2022-01-23_17:57:30,hpcclassb,../automation/jobs/gen/ds/small/8_MpiViSchema03_1.yaml,/data/data_small/,MpiViSchema03,30,1,122064,121720,34884,987280,32588,34884,265,0.000000,0.038574,1.000650,0.000010
2022-01-23_17:59:33,hpcclassb,../automation/jobs/gen/ds/small/9_MpiViSchema01_2.yaml,/data/data_small/,MpiViSchema01,30,2,25530,24963,34396,987260,32556,34396,316,0.000000,0.087891,0.978549,0.000010
2022-01-23_17:59:59,hpcclassb,../automation/jobs/gen/ds/normal/27_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,20,1,398752,392970,1749872,34303232,1711884,1749872,340,0.000000,0.008545,2.256457,0.000001
2022-01-23_18:06:39,hpcclassb,../automation/jobs/gen/ds/normal/28_MpiViSchema02_1.yaml,/data/data_normal/,MpiViSchema02,20,1,409274,392696,3045516,33755760,1423828,3045516,340,0.000000,0.008545,2.256457,0.000001
2022-01-23_18:13:29,hpcclassb,../automation/jobs/gen/ds/normal/29_MpiViSchema03_1.yaml,/data/data_normal/,MpiViSchema03,20,1,408591,406683,1752124,34321780,1714036,1752124,340,0.000000,0.008545,2.256457,0.000001
2022-01-23_18:20:19,hpcclassb,../automation/jobs/gen/ds/normal/30_MpiViSchema01_4.yaml,/data/data_normal/,MpiViSchema01,20,4,486901,485417,1751660,34324840,1714124,1751660,892,0.000000,0.008789,2.249537,0.000001
2022-01-23_18:28:26,hpcclassb,../automation/jobs/gen/ds/normal/31_MpiViSchema02_4.yaml,/data/data_normal/,MpiViSchema02,20,4,509863,493508,3046060,33756964,1423616,3046060,892,0.000000,0.008789,2.249537,0.000001
2022-01-23_18:36:57,hpcclassb,../automation/jobs/gen/ds/normal/32_MpiViSchema03_4.yaml,/data/data_normal/,MpiViSchema03,20,4,476647,474968,1751956,34322748,1714076,1751956,892,0.000000,0.008789,2.249537,0.000001
2022-01-23_18:44:55,hpcclassb,../automation/jobs/gen/ds/normal/33_MpiViSchema01_16.yaml,/data/data_normal/,MpiViSchema01,20,16,1003826,1002278,1751760,34325440,1714172,1751760,3424,0.000000,0.005371,2.245200,0.000001
2022-01-23_19:01:40,hpcclassb,../automation/jobs/gen/ds/normal/34_MpiViSchema02_16.yaml,/data/data_normal/,MpiViSchema02,20,16,1028678,1012858,3046024,33756584,1423860,3046024,3424,0.000000,0.005371,2.245200,0.000001
2022-01-23_19:18:50,hpcclassb,../automation/jobs/gen/ds/normal/35_MpiViSchema03_16.yaml,/data/data_normal/,MpiViSchema03,20,16,980095,978638,1751944,34323220,1714016,1751944,3424,0.000000,0.005371,2.245200,0.000001
2022-01-23_19:35:11,hpcclassb,../automation/jobs/gen/ds/normal/27_MpiViSchema01_1.yaml,/data/data_normal/,MpiViSchema01,30,1,555481,553284,1751944,51446712,1713216,1751944,511,0.000000,0.443359,2.645412,0.000001
2022-01-23_19:44:27,hpcclassb,../automation/jobs/gen/ds/normal/28_MpiViSchema02_1.yaml,/data/data_normal/,MpiViSchema02,30,1,596540,580296,3044592,49687352,1421944,3044592,511,0.000000,0.443359,2.645412,0.000001
2022-01-23_19:54:25,hpcclassb,../automation/jobs/gen/ds/normal/29_MpiViSchema03_1.yaml,/data/data_normal/,MpiViSchema03,30,1,942047,940487,1752640,51444940,1711748,1752640,511,0.000000,0.443359,2.645412,0.000001
2022-01-23_20:10:08,hpcclassb,../automation/jobs/gen/ds/normal/30_MpiViSchema01_4.yaml,/data/data_normal/,MpiViSchema01,30,4,874932,873195,1751912,51451480,1713608,1751912,1988,0.000000,0.449219,2.655278,0.000001
2022-01-23_20:24:44,hpcclassb,../automation/jobs/gen/ds/normal/31_MpiViSchema02_4.yaml,/data/data_normal/,MpiViSchema02,30,4,895650,879294,3044372,49686848,1421980,3044372,1988,0.000000,0.449219,2.655278,0.000001
2022-01-23_20:39:40,hpcclassb,../automation/jobs/gen/ds/normal/32_MpiViSchema03_4.yaml,/data/data_normal/,MpiViSchema03,30,4,1277906,1276210,1752640,51450012,1713416,1752640,1988,0.000000,0.449219,2.655278,0.000001
2022-01-23_21:00:59,hpcclassb,../automation/jobs/gen/ds/normal/33_MpiViSchema01_16.yaml,/data/data_normal/,MpiViSchema01,30,16,1143144,1141313,1751980,51452196,1713444,1751980,5000,0.011719,19.474609,61.250835,0.000375
2022-01-23_21:20:03,hpcclassb,../automation/jobs/gen/ds/normal/34_MpiViSchema02_16.yaml,/data/data_normal/,MpiViSchema02,30,16,1233015,1217592,3044364,49686544,1421840,3044364,5000,0.011719,19.474609,61.250835,0.000375
2022-01-23_21:40:37,hpcclassb,../automation/jobs/gen/ds/normal/35_MpiViSchema03_16.yaml,/data/data_normal/,MpiViSchema03,30,16,3207679,3206094,1752640,51451196,1713540,1752640,5000,0.011719,19.474609,61.250835,0.000375
