datetime,target,configuration,data_set,schema,world_size,com_interval,runtime_ms,runtime_vi_ms,rss_max_rank0_kb,rss_sum_all_kb,rss_min_all_kb,rss_max_all_kb,steps_total,eps_global,jdiff_maxnorm,jdiff_l2norm,jdiff_mse
2022-01-25_02:59:29,nuc,../automation/jobs/gen/ds/small/48_MpiViSchema01_52.yaml,/data/data_small/,MpiViSchema01,2,52,24284,22008,33124,66032,32908,33124,2080,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:00:00,nuc,../automation/jobs/gen/ds/small/48_MpiViSchema01_52.yaml,/data/data_small/,MpiViSchema01,2,52,24302,22026,33344,66368,33024,33344,2080,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:00:31,nuc,../automation/jobs/gen/ds/small/48_MpiViSchema01_52.yaml,/data/data_small/,MpiViSchema01,2,52,24320,22045,33200,66124,32924,33200,2080,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:01:02,nuc,../automation/jobs/gen/ds/small/49_MpiViSchema02_52.yaml,/data/data_small/,MpiViSchema02,2,52,24469,22066,46760,81456,34696,46760,2080,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:01:34,nuc,../automation/jobs/gen/ds/small/49_MpiViSchema02_52.yaml,/data/data_small/,MpiViSchema02,2,52,24498,22103,46640,81236,34596,46640,2080,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:02:05,nuc,../automation/jobs/gen/ds/small/49_MpiViSchema02_52.yaml,/data/data_small/,MpiViSchema02,2,52,24473,22070,46732,81392,34660,46732,2080,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:02:36,nuc,../automation/jobs/gen/ds/small/49_MpiViSchema02_52.yaml,/data/data_small/,MpiViSchema02,2,52,24445,22038,46676,81124,34448,46676,2080,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:03:07,nuc,../automation/jobs/gen/ds/small/49_MpiViSchema02_52.yaml,/data/data_small/,MpiViSchema02,2,52,24415,22032,46488,80836,34348,46488,2080,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:03:38,nuc,../automation/jobs/gen/ds/small/50_MpiViSchema03_52.yaml,/data/data_small/,MpiViSchema03,2,52,24452,22175,32892,65888,32892,32996,2080,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:04:10,nuc,../automation/jobs/gen/ds/small/50_MpiViSchema03_52.yaml,/data/data_small/,MpiViSchema03,2,52,24437,22156,33328,66044,32716,33328,2080,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:04:38,nuc,../automation/jobs/gen/ds/small/50_MpiViSchema03_52.yaml,/data/data_small/,MpiViSchema03,2,52,24472,22167,32836,65800,32836,32964,2080,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:05:09,nuc,../automation/jobs/gen/ds/small/50_MpiViSchema03_52.yaml,/data/data_small/,MpiViSchema03,2,52,24435,22162,32792,65552,32760,32792,2080,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:05:40,nuc,../automation/jobs/gen/ds/small/50_MpiViSchema03_52.yaml,/data/data_small/,MpiViSchema03,2,52,24440,22165,33176,66192,33016,33176,2080,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:06:12,nuc,../automation/jobs/gen/ds/small/51_MpiViSchema01_54.yaml,/data/data_small/,MpiViSchema01,2,54,24907,22616,33028,65944,32916,33028,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:06:43,nuc,../automation/jobs/gen/ds/small/51_MpiViSchema01_54.yaml,/data/data_small/,MpiViSchema01,2,54,24893,22615,33428,66340,32912,33428,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:07:15,nuc,../automation/jobs/gen/ds/small/51_MpiViSchema01_54.yaml,/data/data_small/,MpiViSchema01,2,54,24912,22620,33348,66372,33024,33348,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:07:46,nuc,../automation/jobs/gen/ds/small/51_MpiViSchema01_54.yaml,/data/data_small/,MpiViSchema01,2,54,24921,22649,33188,66128,32940,33188,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:08:18,nuc,../automation/jobs/gen/ds/small/51_MpiViSchema01_54.yaml,/data/data_small/,MpiViSchema01,2,54,24924,22632,33212,66008,32796,33212,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:08:50,nuc,../automation/jobs/gen/ds/small/52_MpiViSchema02_54.yaml,/data/data_small/,MpiViSchema02,2,54,25054,22643,46708,81316,34608,46708,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:09:22,nuc,../automation/jobs/gen/ds/small/52_MpiViSchema02_54.yaml,/data/data_small/,MpiViSchema02,2,54,25071,22684,46648,81488,34840,46648,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:09:53,nuc,../automation/jobs/gen/ds/small/52_MpiViSchema02_54.yaml,/data/data_small/,MpiViSchema02,2,54,25116,22703,46740,81220,34480,46740,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:10:22,nuc,../automation/jobs/gen/ds/small/52_MpiViSchema02_54.yaml,/data/data_small/,MpiViSchema02,2,54,25035,22644,46732,81324,34592,46732,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:10:54,nuc,../automation/jobs/gen/ds/small/52_MpiViSchema02_54.yaml,/data/data_small/,MpiViSchema02,2,54,25057,22663,46600,81156,34556,46600,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:11:26,nuc,../automation/jobs/gen/ds/small/53_MpiViSchema03_54.yaml,/data/data_small/,MpiViSchema03,2,54,25068,22790,33100,65848,32748,33100,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:11:58,nuc,../automation/jobs/gen/ds/small/53_MpiViSchema03_54.yaml,/data/data_small/,MpiViSchema03,2,54,25055,22787,33004,66012,33004,33008,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:12:29,nuc,../automation/jobs/gen/ds/small/53_MpiViSchema03_54.yaml,/data/data_small/,MpiViSchema03,2,54,25069,22792,33080,66100,33020,33080,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:12:58,nuc,../automation/jobs/gen/ds/small/53_MpiViSchema03_54.yaml,/data/data_small/,MpiViSchema03,2,54,25098,22826,33016,65976,32960,33016,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:13:31,nuc,../automation/jobs/gen/ds/small/53_MpiViSchema03_54.yaml,/data/data_small/,MpiViSchema03,2,54,25074,22784,33164,66180,33016,33164,2160,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:14:02,nuc,../automation/jobs/gen/ds/small/54_MpiViSchema01_56.yaml,/data/data_small/,MpiViSchema01,2,56,25558,23286,33396,66328,32932,33396,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:14:32,nuc,../automation/jobs/gen/ds/small/54_MpiViSchema01_56.yaml,/data/data_small/,MpiViSchema01,2,56,25593,23302,32944,65876,32932,32944,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:15:04,nuc,../automation/jobs/gen/ds/small/54_MpiViSchema01_56.yaml,/data/data_small/,MpiViSchema01,2,56,25590,23298,33140,66068,32928,33140,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:15:36,nuc,../automation/jobs/gen/ds/small/54_MpiViSchema01_56.yaml,/data/data_small/,MpiViSchema01,2,56,25625,23340,33328,66220,32892,33328,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:16:06,nuc,../automation/jobs/gen/ds/small/54_MpiViSchema01_56.yaml,/data/data_small/,MpiViSchema01,2,56,25568,23289,32920,65836,32916,32920,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:16:38,nuc,../automation/jobs/gen/ds/small/55_MpiViSchema02_56.yaml,/data/data_small/,MpiViSchema02,2,56,25716,23317,46748,81372,34624,46748,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:17:11,nuc,../automation/jobs/gen/ds/small/55_MpiViSchema02_56.yaml,/data/data_small/,MpiViSchema02,2,56,25727,23342,46748,81436,34688,46748,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:18:08,nuc,../automation/jobs/gen/ds/small/55_MpiViSchema02_56.yaml,/data/data_small/,MpiViSchema02,2,56,25720,23328,46828,81564,34736,46828,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:18:41,nuc,../automation/jobs/gen/ds/small/55_MpiViSchema02_56.yaml,/data/data_small/,MpiViSchema02,2,56,25715,23318,46832,81468,34636,46832,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:19:13,nuc,../automation/jobs/gen/ds/small/55_MpiViSchema02_56.yaml,/data/data_small/,MpiViSchema02,2,56,25738,23332,46664,81368,34704,46664,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:19:43,nuc,../automation/jobs/gen/ds/small/56_MpiViSchema03_56.yaml,/data/data_small/,MpiViSchema03,2,56,25737,23458,33072,65836,32764,33072,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:20:15,nuc,../automation/jobs/gen/ds/small/56_MpiViSchema03_56.yaml,/data/data_small/,MpiViSchema03,2,56,26189,23901,33156,66084,32928,33156,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:20:49,nuc,../automation/jobs/gen/ds/small/56_MpiViSchema03_56.yaml,/data/data_small/,MpiViSchema03,2,56,25777,23495,33248,66180,32932,33248,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:21:21,nuc,../automation/jobs/gen/ds/small/56_MpiViSchema03_56.yaml,/data/data_small/,MpiViSchema03,2,56,25746,23454,33296,66220,32924,33296,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:21:51,nuc,../automation/jobs/gen/ds/small/56_MpiViSchema03_56.yaml,/data/data_small/,MpiViSchema03,2,56,25751,23469,32908,65764,32856,32908,2240,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:22:23,nuc,../automation/jobs/gen/ds/small/57_MpiViSchema01_58.yaml,/data/data_small/,MpiViSchema01,2,58,26277,24005,33040,65992,32952,33040,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:22:56,nuc,../automation/jobs/gen/ds/small/57_MpiViSchema01_58.yaml,/data/data_small/,MpiViSchema01,2,58,26234,23953,33104,65984,32880,33104,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:23:29,nuc,../automation/jobs/gen/ds/small/57_MpiViSchema01_58.yaml,/data/data_small/,MpiViSchema01,2,58,26246,23963,33064,65872,32808,33064,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:24:02,nuc,../automation/jobs/gen/ds/small/57_MpiViSchema01_58.yaml,/data/data_small/,MpiViSchema01,2,58,26263,23962,33096,66056,32960,33096,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:24:35,nuc,../automation/jobs/gen/ds/small/57_MpiViSchema01_58.yaml,/data/data_small/,MpiViSchema01,2,58,26254,23961,33112,65888,32776,33112,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:25:08,nuc,../automation/jobs/gen/ds/small/58_MpiViSchema02_58.yaml,/data/data_small/,MpiViSchema02,2,58,26424,24031,46868,81532,34664,46868,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:25:41,nuc,../automation/jobs/gen/ds/small/58_MpiViSchema02_58.yaml,/data/data_small/,MpiViSchema02,2,58,26393,24007,46816,81676,34860,46816,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:26:20,nuc,../automation/jobs/gen/ds/small/58_MpiViSchema02_58.yaml,/data/data_small/,MpiViSchema02,2,58,26412,24012,46652,81320,34668,46652,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:26:53,nuc,../automation/jobs/gen/ds/small/58_MpiViSchema02_58.yaml,/data/data_small/,MpiViSchema02,2,58,26380,23988,46472,81084,34612,46472,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:27:26,nuc,../automation/jobs/gen/ds/small/58_MpiViSchema02_58.yaml,/data/data_small/,MpiViSchema02,2,58,26399,24007,46528,81032,34504,46528,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:27:59,nuc,../automation/jobs/gen/ds/small/59_MpiViSchema03_58.yaml,/data/data_small/,MpiViSchema03,2,58,26435,24135,33288,66212,32924,33288,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:28:32,nuc,../automation/jobs/gen/ds/small/59_MpiViSchema03_58.yaml,/data/data_small/,MpiViSchema03,2,58,26396,24118,32796,65564,32768,32796,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:29:02,nuc,../automation/jobs/gen/ds/small/59_MpiViSchema03_58.yaml,/data/data_small/,MpiViSchema03,2,58,26400,24122,32784,65808,32784,33024,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:29:35,nuc,../automation/jobs/gen/ds/small/59_MpiViSchema03_58.yaml,/data/data_small/,MpiViSchema03,2,58,26420,24132,33164,65936,32772,33164,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:30:08,nuc,../automation/jobs/gen/ds/small/59_MpiViSchema03_58.yaml,/data/data_small/,MpiViSchema03,2,58,26427,24143,33048,66016,32968,33048,2320,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:30:42,nuc,../automation/jobs/gen/ds/small/60_MpiViSchema01_60.yaml,/data/data_small/,MpiViSchema01,2,60,27030,24738,33036,65996,32960,33036,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:31:15,nuc,../automation/jobs/gen/ds/small/60_MpiViSchema01_60.yaml,/data/data_small/,MpiViSchema01,2,60,27075,24780,33180,66188,33008,33180,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:31:49,nuc,../automation/jobs/gen/ds/small/60_MpiViSchema01_60.yaml,/data/data_small/,MpiViSchema01,2,60,26985,24707,33340,66364,33024,33340,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:32:23,nuc,../automation/jobs/gen/ds/small/60_MpiViSchema01_60.yaml,/data/data_small/,MpiViSchema01,2,60,27006,24710,32768,65776,32768,33008,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:32:57,nuc,../automation/jobs/gen/ds/small/60_MpiViSchema01_60.yaml,/data/data_small/,MpiViSchema01,2,60,26993,24702,32992,65944,32952,32992,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:33:30,nuc,../automation/jobs/gen/ds/small/61_MpiViSchema02_60.yaml,/data/data_small/,MpiViSchema02,2,60,27127,24730,46504,81476,34972,46504,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:34:04,nuc,../automation/jobs/gen/ds/small/61_MpiViSchema02_60.yaml,/data/data_small/,MpiViSchema02,2,60,27165,24749,46836,81700,34864,46836,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:34:35,nuc,../automation/jobs/gen/ds/small/61_MpiViSchema02_60.yaml,/data/data_small/,MpiViSchema02,2,60,27181,24787,46600,81272,34672,46600,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:35:09,nuc,../automation/jobs/gen/ds/small/61_MpiViSchema02_60.yaml,/data/data_small/,MpiViSchema02,2,60,27142,24755,46648,81312,34664,46648,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:35:40,nuc,../automation/jobs/gen/ds/small/61_MpiViSchema02_60.yaml,/data/data_small/,MpiViSchema02,2,60,27123,24728,46680,80980,34300,46680,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:36:14,nuc,../automation/jobs/gen/ds/small/62_MpiViSchema03_60.yaml,/data/data_small/,MpiViSchema03,2,60,27191,24890,33168,65992,32824,33168,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:36:47,nuc,../automation/jobs/gen/ds/small/62_MpiViSchema03_60.yaml,/data/data_small/,MpiViSchema03,2,60,27187,24912,32972,65956,32972,32984,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:37:21,nuc,../automation/jobs/gen/ds/small/62_MpiViSchema03_60.yaml,/data/data_small/,MpiViSchema03,2,60,27155,24875,33136,65964,32828,33136,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:37:55,nuc,../automation/jobs/gen/ds/small/62_MpiViSchema03_60.yaml,/data/data_small/,MpiViSchema03,2,60,27147,24867,33360,66084,32724,33360,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:38:29,nuc,../automation/jobs/gen/ds/small/62_MpiViSchema03_60.yaml,/data/data_small/,MpiViSchema03,2,60,27152,24875,32792,65712,32792,32920,2400,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:39:03,nuc,../automation/jobs/gen/ds/small/63_MpiViSchema01_62.yaml,/data/data_small/,MpiViSchema01,2,62,27713,25429,33360,66332,32972,33360,2480,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:39:38,nuc,../automation/jobs/gen/ds/small/63_MpiViSchema01_62.yaml,/data/data_small/,MpiViSchema01,2,62,27707,25434,33400,66284,32884,33400,2480,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:40:12,nuc,../automation/jobs/gen/ds/small/63_MpiViSchema01_62.yaml,/data/data_small/,MpiViSchema01,2,62,27699,25425,33312,66316,33004,33312,2480,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:40:46,nuc,../automation/jobs/gen/ds/small/63_MpiViSchema01_62.yaml,/data/data_small/,MpiViSchema01,2,62,27734,25433,33276,65924,32648,33276,2480,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:41:21,nuc,../automation/jobs/gen/ds/small/63_MpiViSchema01_62.yaml,/data/data_small/,MpiViSchema01,2,62,27756,25462,33332,66096,32764,33332,2480,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:41:55,nuc,../automation/jobs/gen/ds/small/64_MpiViSchema02_62.yaml,/data/data_small/,MpiViSchema02,2,62,27923,25536,46708,81368,34660,46708,2480,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:42:30,nuc,../automation/jobs/gen/ds/small/64_MpiViSchema02_62.yaml,/data/data_small/,MpiViSchema02,2,62,27881,25483,46504,81176,34672,46504,2480,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:43:04,nuc,../automation/jobs/gen/ds/small/64_MpiViSchema02_62.yaml,/data/data_small/,MpiViSchema02,2,62,27885,25478,46480,81152,34672,46480,2480,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:43:39,nuc,../automation/jobs/gen/ds/small/64_MpiViSchema02_62.yaml,/data/data_small/,MpiViSchema02,2,62,27876,25482,46868,81204,34336,46868,2480,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:44:14,nuc,../automation/jobs/gen/ds/small/64_MpiViSchema02_62.yaml,/data/data_small/,MpiViSchema02,2,62,27875,25481,46836,81496,34660,46836,2480,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:44:48,nuc,../automation/jobs/gen/ds/small/65_MpiViSchema03_62.yaml,/data/data_small/,MpiViSchema03,2,62,27895,25623,32944,65720,32776,32944,2480,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:45:23,nuc,../automation/jobs/gen/ds/small/65_MpiViSchema03_62.yaml,/data/data_small/,MpiViSchema03,2,62,27910,25607,32892,65768,32876,32892,2480,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:45:57,nuc,../automation/jobs/gen/ds/small/65_MpiViSchema03_62.yaml,/data/data_small/,MpiViSchema03,2,62,27843,25570,32976,65900,32924,32976,2480,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:46:32,nuc,../automation/jobs/gen/ds/small/65_MpiViSchema03_62.yaml,/data/data_small/,MpiViSchema03,2,62,27874,25587,33236,66164,32928,33236,2480,0.000000,0.003906,0.177200,0.000000
2022-01-25_03:47:07,nuc,../automation/jobs/gen/ds/small/65_MpiViSchema03_62.yaml,/data/data_small/,MpiViSchema03,2,62,27907,25611,32940,65868,32928,32940,2480,0.000000,0.003906,0.177200,0.000000
